# Id,Values
56155,5.140
56156,1.225
56157,3.740
56158,3.762
56159,3.871
56160,4.094
56161,3.719
56162,5.162
56163,4.925
56164,4.967
56165,3.500
56166,3.762
56167,4.231
56168,5.461
56169,5.097
56170,5.308
56171,4.239
56172,5.823
56173,4.404
56174,4.470
56175,4.072
56176,3.762
56177,4.448
56178,3.762
56179,3.762
56180,4.404
56181,4.895
56182,4.094
56183,2.932
56184,4.658
56185,4.239
56186,3.654
56187,3.675
56188,3.654
56189,4.873
56190,3.762
56191,6.334
56192,4.087
56193,5.097
56194,1.778
56195,2.513
56196,4.261
56197,3.762
56198,4.671
56199,3.862
56200,4.072
56201,4.196
56202,5.725
56203,4.448
56204,4.087
56205,5.105
56206,4.903
56207,6.073
56208,3.539
56209,2.232
56210,4.094
56211,3.828
56212,4.231
56213,4.448
56214,1.893
56215,4.535
56216,2.774
56217,4.561
56218,4.786
56219,4.203
56220,3.864
56221,4.593
56222,3.762
56223,1.734
56224,3.408
56225,4.448
56226,6.182
56227,5.381
56228,4.072
56229,4.318
56230,4.795
56231,1.223
56232,3.217
56233,5.431
56234,4.903
56235,2.600
56236,3.364
56237,3.228
56238,4.181
56239,7.283
56240,3.049
56241,4.671
56242,4.094
56243,4.541
56244,4.318
56245,4.448
56246,3.221
56247,4.650
56248,5.322
56249,4.022
56250,4.426
56251,5.011
56252,4.527
56253,3.984
56254,3.762
56255,3.668
56256,5.097
56257,4.218
56258,3.185
56259,4.686
56260,4.593
56261,5.162
56262,4.882
56263,5.049
56264,3.207
56265,5.149
56266,3.784
56267,5.403
56268,3.668
56269,4.094
56270,2.276
56271,4.470
56272,2.774
56273,4.535
56274,4.982
56275,3.430
56276,5.882
56277,4.947
56278,4.448
56279,4.339
56280,3.784
56281,3.774
56282,4.448
56283,4.593
56284,4.007
56285,5.793
56286,5.970
56287,3.207
56288,5.350
56289,4.879
56290,3.632
56291,4.426
56292,3.762
56293,3.859
56294,3.719
56295,3.250
56296,3.907
56297,5.256
56298,4.773
56299,3.452
56300,5.359
56301,4.296
56302,4.607
56303,4.650
56304,3.668
56305,3.762
56306,4.736
56307,3.762
56308,5.652
56309,4.203
56310,4.584
56311,3.784
56312,3.185
56313,3.762
56314,3.774
56315,3.322
56316,3.272
56317,4.094
56318,5.626
56319,6.008
56320,4.492
56321,3.740
56322,5.118
56323,5.337
56324,4.296
56325,4.671
56326,5.887
56327,3.207
56328,6.106
56329,3.762
56330,3.632
56331,5.828
56332,3.632
56333,4.903
56334,4.550
56335,5.018
56336,3.664
56337,4.426
56338,5.162
56339,4.094
56340,4.218
56341,5.016
56342,4.441
56343,5.771
56344,4.671
56345,3.292
56346,3.849
56347,4.903
56348,3.762
56349,4.492
56350,4.426
56351,5.561
56352,4.492
56353,6.369
56354,3.762
56355,4.275
56356,4.094
56357,5.359
56358,5.359
56359,3.740
56360,4.925
56361,4.426
56362,4.203
56363,5.105
56364,4.463
56365,4.717
56366,4.925
56367,5.075
56368,5.582
56369,5.858
56370,6.051
56371,3.298
56372,4.765
56373,3.719
56374,6.082
56375,4.448
56376,5.858
56377,3.740
56378,3.818
56379,4.593
56380,3.762
56381,5.149
56382,3.762
56383,2.502
56384,4.492
56385,4.318
56386,3.762
56387,4.426
56388,4.094
56389,1.225
56390,4.563
56391,7.013
56392,4.470
56393,4.492
56394,3.664
56395,4.563
56396,4.607
56397,4.426
56398,4.925
56399,4.671
56400,2.666
56401,4.882
56402,2.774
56403,4.160
56404,4.116
56405,3.828
56406,3.452
56407,4.426
56408,4.650
56409,5.582
56410,4.773
56411,2.502
56412,3.654
56413,4.181
56414,4.882
56415,2.221
56416,5.097
56417,5.118
56418,4.925
56419,5.049
56420,4.882
56421,3.740
56422,5.359
56423,5.767
56424,4.563
56425,4.341
56426,4.448
56427,4.448
56428,5.618
56429,4.094
56430,4.238
56431,4.492
56432,2.290
56433,5.552
56434,4.311
56435,6.038
56436,5.118
56437,5.049
56438,6.305
56439,3.784
56440,5.049
56441,4.628
56442,5.337
56443,5.480
56444,7.637
56445,4.925
56446,5.127
56447,3.762
56448,2.774
56449,3.828
56450,4.493
56451,4.160
56452,4.550
56453,3.762
56454,4.650
56455,5.726
56456,4.094
56457,2.442
56458,4.239
56459,3.871
56460,4.426
56461,5.461
56462,3.452
56463,5.118
56464,4.882
56465,5.075
56466,4.433
56467,4.615
56468,4.361
56469,5.719
56470,3.784
56471,4.454
56472,4.693
56473,2.376
56474,5.049
56475,2.513
56476,4.792
56477,4.209
56478,2.276
56479,5.140
56480,5.735
56481,3.964
56482,3.408
56483,5.329
56484,5.381
56485,4.470
56486,2.376
56487,4.680
56488,4.895
56489,5.027
56490,6.051
56491,5.604
56492,4.873
56493,4.116
56494,4.426
56495,4.448
56496,4.361
56497,5.216
56498,3.654
56499,4.650
56500,4.448
56501,4.897
56502,3.408
56503,5.403
56504,4.079
56505,3.883
56506,3.740
56507,4.426
56508,2.519
56509,4.671
56510,3.314
56511,5.381
56512,3.806
56513,4.409
56514,4.094
56515,3.382
56516,4.339
56517,4.448
56518,4.571
56519,4.390
56520,3.740
56521,5.681
56522,4.795
56523,4.925
56524,5.858
56525,4.550
56526,4.094
56527,2.644
56528,4.094
56529,4.882
56530,4.224
56531,5.394
56532,4.160
56533,3.762
56534,5.359
56535,5.309
56536,3.829
56537,4.882
56538,3.545
56539,3.275
56540,4.882
56541,4.780
56542,4.253
56543,6.051
56544,4.658
56545,4.426
56546,4.239
56547,3.784
56548,4.643
56549,4.426
56550,3.871
56551,4.571
56552,3.740
56553,4.407
56554,4.717
56555,4.873
56556,4.087
56557,3.762
56558,4.448
56559,3.762
56560,4.895
56561,3.892
56562,4.882
56563,4.348
56564,5.129
56565,5.381
56566,6.305
56567,5.741
56568,4.453
56569,4.094
56570,5.784
56571,4.072
56572,2.622
56573,3.762
56574,4.895
56575,5.118
56576,4.673
56577,3.408
56578,4.404
56579,4.786
56580,3.408
56581,3.762
56582,5.097
56583,6.161
56584,4.339
56585,4.426
56586,4.426
56587,4.571
56588,3.207
56589,4.296
56590,4.781
56591,5.793
56592,4.615
56593,4.318
56594,3.719
56595,4.339
56596,5.850
56597,3.336
56598,4.873
56599,4.094
56600,4.448
56601,3.559
56602,3.207
56603,3.762
56604,5.221
56605,5.179
56606,6.051
56607,4.925
56608,4.695
56609,4.860
56610,4.825
56611,3.430
56612,5.604
56613,4.656
56614,3.545
56615,3.986
56616,4.895
56617,3.207
56618,5.337
56619,4.094
56620,5.850
56621,5.011
56622,3.539
56623,4.101
56624,4.913
56625,4.925
56626,4.873
56627,4.448
56628,4.385
56629,4.882
56630,4.404
56631,4.470
56632,4.426
56633,4.528
56634,5.502
56635,4.404
56636,4.650
56637,4.426
56638,5.777
56639,3.567
56640,4.671
56641,3.762
56642,2.551
56643,1.225
56644,4.492
56645,3.396
56646,3.517
56647,5.250
56648,3.871
56649,4.671
56650,4.671
56651,5.858
56652,4.882
56653,5.681
56654,4.786
56655,2.845
56656,2.110
56657,3.806
56658,5.162
56659,1.380
56660,4.426
56661,3.762
56662,3.185
56663,4.693
56664,4.203
56665,5.712
56666,4.650
56667,4.724
56668,3.964
56669,4.209
56670,4.431
56671,4.116
56672,5.992
56673,3.886
56674,5.162
56675,4.492
56676,3.849
56677,4.808
56678,4.448
56679,2.998
56680,4.220
56681,2.875
56682,5.118
56683,4.925
56684,5.205
56685,4.318
56686,3.207
56687,4.650
56688,3.408
56689,4.426
56690,6.441
56691,3.539
56692,3.862
56693,5.762
56694,4.851
56695,3.250
56696,5.049
56697,3.871
56698,4.882
56699,3.784
56700,3.862
56701,4.939
56702,4.138
56703,4.296
56704,4.448
56705,5.735
56706,4.007
56707,4.361
56708,5.458
56709,4.072
56710,4.426
56711,5.407
56712,5.561
56713,3.664
56714,4.160
56715,4.318
56716,4.339
56717,5.582
56718,4.072
56719,3.005
56720,4.873
56721,5.140
56722,4.109
56723,2.276
56724,3.554
56725,4.318
56726,2.219
56727,4.448
56728,4.268
56729,4.628
56730,4.550
56731,4.519
56732,4.448
56733,4.650
56734,4.671
56735,4.239
56736,4.052
56737,5.149
56738,3.539
56739,2.774
56740,2.823
56741,4.825
56742,4.318
56743,5.381
56744,3.185
56745,4.318
56746,5.381
56747,4.448
56748,5.858
56749,5.049
56750,4.519
56751,5.359
56752,4.903
56753,5.162
56754,5.171
56755,4.426
56756,3.762
56757,3.430
56758,3.795
56759,4.224
56760,5.691
56761,3.886
56762,3.430
56763,5.127
56764,2.723
56765,4.773
56766,4.082
56767,4.094
56768,4.426
56769,5.878
56770,4.448
56771,4.903
56772,4.448
56773,4.903
56774,4.882
56775,5.596
56776,4.671
56777,3.185
56778,3.740
56779,4.404
56780,2.491
56781,4.224
56782,5.162
56783,3.430
56784,4.895
56785,4.007
56786,4.028
56787,5.118
56788,3.892
56789,5.482
56790,5.149
56791,4.383
56792,5.600
56793,4.426
56794,3.185
56795,4.072
56796,3.740
56797,3.740
56798,3.185
56799,3.662
56800,4.903
56801,1.712
56802,3.228
56803,5.858
56804,4.404
56805,4.895
56806,3.083
56807,3.784
56808,5.793
56809,4.658
56810,4.895
56811,4.079
56812,4.326
56813,4.318
56814,4.072
56815,3.517
56816,4.339
56817,5.055
56818,4.947
56819,6.568
56820,4.563
56821,4.776
56822,3.517
56823,5.077
56824,4.563
56825,3.170
56826,3.076
56827,4.441
56828,6.305
56829,4.895
56830,5.793
56831,4.895
56832,4.160
56833,3.871
56834,5.381
56835,4.339
56836,5.118
56837,4.383
56838,7.274
56839,5.970
56840,4.339
56841,4.016
56842,5.394
56843,3.430
56844,3.560
56845,4.116
56846,4.404
56847,6.082
56848,3.654
56849,5.596
56850,4.426
56851,5.626
56852,3.762
56853,3.430
56854,5.626
56855,4.882
56856,3.882
56857,4.860
56858,4.072
56859,5.071
56860,4.882
56861,4.296
56862,4.239
56863,4.448
56864,4.492
56865,3.250
56866,4.671
56867,4.072
56868,4.795
56869,5.162
56870,5.171
56871,4.856
56872,5.075
56873,4.824
56874,5.221
56875,2.398
56876,2.023
56877,3.517
56878,4.094
56879,4.736
56880,3.185
56881,3.964
56882,4.895
56883,3.849
56884,5.596
56885,5.663
56886,6.190
56887,2.889
56888,5.858
56889,3.185
56890,3.994
56891,4.607
56892,4.296
56893,5.075
56894,4.318
56895,5.350
56896,4.215
56897,5.359
56898,6.073
56899,4.122
56900,4.448
56901,5.105
56902,3.762
56903,4.882
56904,3.390
56905,4.094
56906,3.762
56907,1.225
56908,3.185
56909,3.762
56910,5.083
56911,4.448
56912,5.596
56913,3.185
56914,4.339
56915,3.762
56916,3.740
56917,4.426
56918,3.994
56919,5.105
56920,4.411
56921,4.094
56922,3.762
56923,5.140
56924,4.196
56925,3.430
56926,3.806
56927,4.181
56928,4.218
56929,4.448
56930,3.994
56931,4.094
56932,4.939
56933,4.448
56934,4.895
56935,5.725
56936,3.740
56937,3.762
56938,3.474
56939,4.903
56940,4.318
56941,3.632
56942,4.094
56943,5.604
56944,4.725
56945,5.250
56946,4.218
56947,4.404
56948,3.452
56949,5.372
56950,4.895
56951,4.404
56952,4.615
56953,4.339
56954,4.268
56955,5.162
56956,4.671
56957,3.430
56958,5.224
56959,4.925
56960,4.094
56961,4.917
56962,4.246
56963,4.426
56964,3.719
56965,5.394
56966,5.140
56967,3.773
56968,3.276
56969,3.185
56970,3.408
56971,5.140
56972,3.762
56973,3.740
56974,4.967
56975,4.072
56976,4.448
56977,3.740
56978,4.144
56979,4.795
56980,3.784
56981,5.360
56982,4.650
56983,3.654
56984,3.828
56985,4.318
56986,4.873
56987,4.448
56988,4.426
56989,3.871
56990,4.239
56991,3.871
56992,3.762
56993,5.027
56994,4.203
56995,4.426
56996,4.925
56997,4.116
56998,3.430
56999,3.675
57000,4.860
57001,4.839
57002,4.860
57003,5.381
57004,3.849
57005,3.777
57006,5.994
57007,3.871
57008,4.296
57009,2.434
57010,4.339
57011,4.895
57012,5.596
57013,5.256
57014,5.604
57015,4.925
57016,4.239
57017,3.740
57018,4.636
57019,5.350
57020,3.784
57021,3.871
57022,3.430
57023,4.339
57024,3.762
57025,4.895
57026,4.239
57027,5.387
57028,4.628
57029,3.784
57030,4.925
57031,5.097
57032,3.784
57033,5.386
57034,3.784
57035,4.094
57036,4.925
57037,4.231
57038,5.337
57039,4.563
57040,4.094
57041,5.162
57042,6.051
57043,4.786
57044,4.758
57045,4.138
57046,4.094
57047,5.127
57048,4.072
57049,4.939
57050,4.895
57051,3.517
57052,3.523
57053,3.120
57054,3.762
57055,5.572
57056,5.582
57057,3.668
57058,7.002
57059,4.650
57060,3.774
57061,4.814
57062,4.203
57063,3.762
57064,3.604
57065,3.762
57066,4.448
57067,4.448
57068,5.618
57069,4.492
57070,5.305
57071,3.539
57072,4.492
57073,4.671
57074,5.503
57075,3.762
57076,6.568
57077,4.925
57078,5.469
57079,4.007
57080,5.118
57081,4.671
57082,4.426
57083,4.650
57084,4.628
57085,5.359
57086,5.005
57087,3.972
57088,4.925
57089,2.276
57090,2.225
57091,2.398
57092,4.296
57093,4.072
57094,5.162
57095,5.171
57096,4.339
57097,4.671
57098,4.239
57099,4.426
57100,4.094
57101,6.120
57102,4.719
57103,5.018
57104,2.376
57105,4.824
57106,4.260
57107,5.359
57108,5.814
57109,4.715
57110,2.181
57111,5.214
57112,5.149
57113,4.671
57114,4.426
57115,5.135
57116,2.276
57117,5.496
57118,3.740
57119,4.917
57120,4.873
57121,4.650
57122,4.072
57123,4.492
57124,5.350
57125,3.762
57126,5.596
57127,4.072
57128,4.448
57129,5.771
57130,6.051
57131,4.448
57132,4.671
57133,4.939
57134,5.033
57135,4.773
57136,5.242
57137,4.903
57138,3.523
57139,5.569
57140,4.239
57141,4.470
57142,4.693
57143,3.762
57144,3.806
57145,4.650
57146,4.686
57147,4.925
57148,3.762
57149,3.517
57150,4.947
57151,5.047
57152,4.967
57153,3.408
57154,4.006
57155,5.626
57156,3.207
57157,3.272
57158,5.652
57159,3.719
57160,4.326
57161,3.719
57162,4.209
57163,4.361
57164,4.426
57165,4.550
57166,6.608
57167,3.762
57168,4.231
57169,4.094
57170,5.771
57171,3.740
57172,5.220
57173,3.762
57174,5.403
57175,5.083
57176,4.122
57177,5.626
57178,4.903
57179,4.426
57180,4.203
57181,4.851
57182,4.628
57183,2.666
57184,5.659
57185,3.740
57186,4.094
57187,3.986
57188,4.072
57189,4.203
57190,4.339
57191,3.740
57192,4.051
57193,4.404
57194,4.326
57195,4.231
57196,3.664
57197,6.219
57198,2.276
57199,4.882
57200,4.203
57201,3.539
57202,3.964
57203,4.882
57204,3.719
57205,5.482
57206,4.470
57207,3.640
57208,4.528
57209,4.138
57210,4.181
57211,4.087
57212,3.207
57213,5.049
57214,4.858
57215,4.882
57216,4.072
57217,4.318
57218,4.673
57219,3.762
57220,5.858
57221,4.318
57222,4.220
57223,4.196
57224,5.931
57225,4.448
57226,5.256
57227,4.671
57228,3.207
57229,5.458
57230,3.242
57231,3.784
57232,4.326
57233,4.895
57234,3.719
57235,3.784
57236,5.149
57237,4.404
57238,6.008
57239,3.849
57240,4.448
57241,3.806
57242,3.430
57243,4.343
57244,4.895
57245,4.326
57246,2.889
57247,4.903
57248,5.329
57249,4.426
57250,4.094
57251,4.116
57252,3.943
57253,4.765
57254,3.762
57255,4.636
57256,4.404
57257,4.426
57258,4.404
57259,4.988
57260,3.430
57261,4.275
57262,4.758
57263,4.795
57264,3.654
57265,4.661
57266,4.882
57267,5.596
57268,4.571
57269,4.939
57270,3.207
57271,6.029
57272,3.632
57273,4.903
57274,3.740
57275,3.430
57276,1.467
57277,3.170
57278,4.939
57279,4.562
57280,4.563
57281,4.715
57282,4.404
57283,2.883
57284,5.278
57285,3.740
57286,4.218
57287,4.658
57288,4.209
57289,3.496
57290,5.256
57291,4.541
57292,3.762
57293,2.701
57294,5.315
57295,3.207
57296,4.426
57297,3.665
57298,3.762
57299,4.830
57300,2.055
57301,4.116
57302,5.075
57303,3.762
57304,4.873
57305,3.430
57306,4.318
57307,3.228
57308,3.986
57309,4.138
57310,4.094
57311,4.094
57312,3.185
57313,3.624
57314,3.855
57315,6.803
57316,4.882
57317,3.517
57318,5.359
57319,4.296
57320,4.218
57321,4.550
57322,5.712
57323,2.853
57324,4.239
57325,4.116
57326,3.408
57327,5.105
57328,6.060
57329,3.964
57330,4.716
57331,4.786
57332,4.882
57333,3.469
57334,4.350
57335,3.762
57336,3.272
57337,4.072
57338,5.604
57339,4.261
57340,1.907
57341,3.207
57342,4.448
57343,5.171
57344,1.893
57345,3.986
57346,4.339
57347,5.105
57348,3.217
57349,5.626
57350,5.359
57351,2.723
57352,4.469
57353,4.903
57354,3.762
57355,4.138
57356,4.426
57357,3.452
57358,4.116
57359,4.094
57360,5.582
57361,2.398
57362,4.426
57363,4.318
57364,4.007
57365,3.762
57366,4.448
57367,5.359
57368,3.936
57369,3.892
57370,4.650
57371,5.162
57372,4.825
57373,4.239
57374,5.129
57375,3.664
57376,4.513
57377,4.492
57378,4.072
57379,4.094
57380,4.492
57381,5.403
57382,4.203
57383,6.412
57384,5.071
57385,4.528
57386,5.992
57387,4.650
57388,5.157
57389,4.448
57390,4.882
57391,4.094
57392,4.903
57393,3.654
57394,4.550
57395,4.656
57396,2.668
57397,2.110
57398,4.426
57399,4.181
57400,5.162
57401,4.983
57402,5.337
57403,3.762
57404,4.448
57405,4.160
57406,3.871
57407,4.448
57408,4.492
57409,4.072
57410,5.403
57411,1.446
57412,0.891
57413,4.094
57414,5.350
57415,6.051
57416,4.925
57417,4.072
57418,4.203
57419,3.272
57420,4.998
57421,3.539
57422,4.209
57423,5.626
57424,4.947
57425,3.986
57426,5.097
57427,3.762
57428,6.233
57429,3.719
57430,4.426
57431,3.907
57432,4.917
57433,3.740
57434,4.671
57435,4.404
57436,5.561
57437,6.305
57438,4.737
57439,4.404
57440,4.671
57441,4.383
57442,3.272
57443,5.626
57444,5.359
57445,4.426
57446,3.604
57447,5.878
57448,4.858
57449,5.359
57450,4.326
57451,4.448
57452,4.671
57453,5.149
57454,4.218
57455,4.186
57456,4.294
57457,3.877
57458,4.903
57459,5.494
57460,3.762
57461,4.448
57462,7.274
57463,5.149
57464,4.795
57465,3.434
57466,4.246
57467,4.116
57468,3.336
57469,4.072
57470,4.765
57471,3.849
57472,4.671
57473,6.305
57474,4.318
57475,3.762
57476,6.378
57477,5.076
57478,4.650
57479,4.426
57480,3.828
57481,5.049
57482,3.272
57483,4.671
57484,4.138
57485,5.703
57486,3.560
57487,5.217
57488,3.986
57489,5.935
57490,4.925
57491,4.218
57492,5.403
57493,4.520
57494,4.448
57495,4.469
57496,3.640
57497,4.693
57498,4.404
57499,3.430
57500,3.517
57501,5.359
57502,4.448
57503,5.083
57504,3.916
57505,4.426
57506,5.118
57507,5.256
57508,5.747
57509,5.882
57510,4.786
57511,3.986
57512,5.381
57513,5.224
57514,3.898
57515,4.947
57516,4.296
57517,5.858
57518,5.582
57519,4.094
57520,5.626
57521,5.162
57522,5.140
57523,4.903
57524,3.871
57525,4.939
57526,5.149
57527,4.407
57528,5.040
57529,3.664
57530,4.470
57531,3.762
57532,3.207
57533,3.719
57534,2.276
57535,5.381
57536,5.394
57537,4.426
57538,4.426
57539,4.671
57540,4.116
57541,2.274
57542,5.127
57543,6.029
57544,3.264
57545,4.673
57546,4.122
57547,4.209
57548,5.626
57549,4.187
57550,4.866
57551,4.214
57552,5.033
57553,5.582
57554,3.719
57555,4.181
57556,4.860
57557,4.426
57558,4.052
57559,4.636
57560,3.408
57561,4.895
57562,5.315
57563,4.318
57564,4.758
57565,3.762
57566,5.659
57567,5.381
57568,4.224
57569,5.118
57570,5.207
57571,5.162
57572,5.587
57573,5.618
57574,6.608
57575,3.762
57576,1.214
57577,4.116
57578,5.376
57579,3.272
57580,4.175
57581,4.903
57582,4.326
57583,4.636
57584,5.224
57585,4.722
57586,3.719
57587,5.049
57588,4.363
57589,3.784
57590,3.784
57591,5.596
57592,5.075
57593,4.203
57594,5.062
57595,5.140
57596,3.871
57597,3.740
57598,4.686
57599,3.207
57600,5.582
57601,3.242
57602,2.110
57603,4.426
57604,1.723
57605,4.220
57606,4.094
57607,4.116
57608,2.442
57609,4.893
57610,3.632
57611,5.558
57612,5.626
57613,5.725
57614,4.389
57615,4.771
57616,4.773
57617,4.404
57618,4.239
57619,3.185
57620,5.596
57621,5.123
57622,4.116
57623,4.448
57624,4.693
57625,4.318
57626,2.334
57627,4.094
57628,5.394
57629,3.275
57630,4.426
57631,3.805
57632,4.686
57633,3.098
57634,5.502
57635,5.149
57636,3.762
57637,5.850
57638,4.007
57639,6.082
57640,4.072
57641,5.227
57642,5.140
57643,4.426
57644,4.116
57645,3.430
57646,3.740
57647,2.442
57648,4.650
57649,5.359
57650,4.775
57651,3.762
57652,5.308
57653,4.116
57654,3.762
57655,4.196
57656,4.673
57657,4.882
57658,2.666
57659,4.498
57660,3.719
57661,3.697
57662,4.492
57663,3.784
57664,3.430
57665,5.596
57666,2.276
57667,4.404
57668,4.470
57669,1.223
57670,3.349
57671,3.762
57672,3.828
57673,4.426
57674,5.582
57675,6.637
57676,4.029
57677,2.276
57678,5.092
57679,4.671
57680,4.296
57681,3.883
57682,5.097
57683,4.693
57684,4.426
57685,6.116
57686,4.903
57687,5.560
57688,3.986
57689,2.002
57690,4.454
57691,3.654
57692,6.275
57693,5.394
57694,4.650
57695,2.221
57696,4.296
57697,4.671
57698,4.947
57699,5.271
57700,4.550
57701,4.426
57702,5.127
57703,4.426
57704,3.161
57705,4.275
57706,3.740
57707,4.851
57708,5.116
57709,3.740
57710,3.632
57711,3.664
57712,4.116
57713,2.221
57714,4.470
57715,5.480
57716,3.408
57717,3.877
57718,5.858
57719,5.105
57720,5.162
57721,4.072
57722,5.703
57723,4.571
57724,3.640
57725,3.225
57726,5.049
57727,3.762
57728,1.135
57729,2.420
57730,2.551
57731,4.137
57732,5.005
57733,4.925
57734,4.268
57735,3.964
57736,5.372
57737,4.426
57738,3.496
57739,4.873
57740,3.774
57741,4.426
57742,4.585
57743,6.231
57744,4.773
57745,3.777
57746,5.118
57747,3.871
57748,3.719
57749,5.271
57750,4.296
57751,4.601
57752,3.871
57753,2.834
57754,4.239
57755,4.939
57756,4.404
57757,3.539
57758,4.671
57759,6.305
57760,4.326
57761,4.160
57762,3.740
57763,6.369
57764,3.430
57765,4.116
57766,6.240
57767,4.339
57768,5.005
57769,5.359
57770,4.913
57771,5.359
57772,3.964
57773,4.903
57774,3.828
57775,5.381
57776,5.828
57777,4.116
57778,5.582
57779,4.470
57780,4.550
57781,3.740
57782,2.419
57783,3.408
57784,4.072
57785,4.338
57786,4.448
57787,4.543
57788,4.903
57789,5.350
57790,5.359
57791,6.182
57792,5.149
57793,3.762
57794,4.551
57795,3.849
57796,5.414
57797,5.162
57798,4.239
57799,2.159
57800,5.858
57801,4.426
57802,4.404
57803,4.671
57804,4.982
57805,3.430
57806,3.762
57807,6.051
57808,3.207
57809,5.359
57810,2.131
57811,4.318
57812,4.380
57813,4.671
57814,5.376
57815,4.175
57816,4.903
57817,4.426
57818,3.207
57819,4.218
57820,4.438
57821,4.218
57822,4.196
57823,2.944
57824,2.723
57825,2.485
57826,3.632
57827,2.889
57828,4.628
57829,3.250
57830,5.049
57831,4.426
57832,6.305
57833,2.889
57834,3.762
57835,5.394
57836,4.715
57837,5.118
57838,5.140
57839,4.007
57840,6.363
57841,4.122
57842,4.239
57843,2.276
57844,3.654
57845,5.494
57846,4.736
57847,3.689
57848,3.134
57849,3.185
57850,2.246
57851,3.517
57852,4.671
57853,4.671
57854,5.359
57855,3.762
57856,3.762
57857,5.967
57858,3.630
57859,3.762
57860,3.418
57861,4.181
57862,5.725
57863,6.641
57864,5.315
57865,4.404
57866,4.448
57867,3.740
57868,2.276
57869,5.218
57870,4.029
57871,3.430
57872,4.437
57873,3.762
57874,3.871
57875,3.871
57876,4.339
57877,4.094
57878,5.461
57879,1.941
57880,3.784
57881,5.342
57882,4.773
57883,4.448
57884,4.318
57885,2.853
57886,5.105
57887,3.452
57888,3.517
57889,3.828
57890,4.448
57891,5.222
57892,5.359
57893,4.947
57894,4.072
57895,2.398
57896,2.723
57897,3.595
57898,4.094
57899,5.445
57900,6.016
57901,3.740
57902,2.398
57903,4.448
57904,4.739
57905,4.707
